"Rank","Author","Genre","AuthorAvg","Title","SeriesName","SeriesNum","PubYear","Pages","AgeCategory","AvgRating","ReviewCount","Url"
"29","Jim  Butcher","Fantasy","4.32","Wizard Under Fire (The Dresden Files Omnibus, #4)","The Dresden Files Omnibus,","4","2007","754",,"4.6","1242","https://www.goodreads.com/book/show/1948642.Wizard_Under_Fire"
"29","Jim  Butcher","Fantasy","4.32","Grave Peril (The Dresden Files, #3)","The Dresden Files,","3","2001","378",,"4.13","176451","https://www.goodreads.com/book/show/91476.Grave_Peril"
"29","Jim  Butcher","Fantasy","4.32","Summer Knight (The Dresden Files, #4)","The Dresden Files,","4","2002","446",,"4.26","159899","https://www.goodreads.com/book/show/91478.Summer_Knight"
"29","Jim  Butcher","Fantasy","4.32","Death Masks (The Dresden Files, #5)","The Dresden Files,","5","2003","432",,"4.29","146132","https://www.goodreads.com/book/show/91479.Death_Masks"
"29","Jim  Butcher","Fantasy","4.32","Vignette (The Dresden Files, #5.5)","The Dresden Files,","5.5","2008","3",,"4.03","5111","https://www.goodreads.com/book/show/4271488-vignette"
"29","Jim  Butcher","Fantasy","4.32","Blood Rites (The Dresden Files, #6)","The Dresden Files,","6","2004","372",,"4.29","137745","https://www.goodreads.com/book/show/99383.Blood_Rites"
"29","Jim  Butcher","Fantasy","4.32","Dead Beat (The Dresden Files, #7)","The Dresden Files,","7","2005","528",,"4.41","133172","https://www.goodreads.com/book/show/17683.Dead_Beat"
"29","Jim  Butcher","Fantasy","4.32","Proven Guilty (The Dresden Files, #8)","The Dresden Files,","8","2006","547",,"4.39","127892","https://www.goodreads.com/book/show/91474.Proven_Guilty"
"29","Jim  Butcher","Fantasy","4.32","White Night (The Dresden Files, #9)","The Dresden Files,","9","2007","407",,"4.38","126063","https://www.goodreads.com/book/show/91475.White_Night"
"29","Jim  Butcher","Fantasy","4.32","Small Favor (The Dresden Files, #10)","The Dresden Files,","10","2008","423",,"4.43","116044","https://www.goodreads.com/book/show/927979.Small_Favor"
"29","Jim  Butcher","Fantasy","4.32","Backup (The Dresden Files, #10.5)","The Dresden Files,","10.5","2008","70",,"4.14","10773","https://www.goodreads.com/book/show/2575572-backup"
"29","Jim  Butcher","Fantasy","4.32","Turn Coat (The Dresden Files, #11)","The Dresden Files,","11","2009","420",,"4.44","110950","https://www.goodreads.com/book/show/3475161-turn-coat"
"29","Jim  Butcher","Fantasy","4.32","Love Hurts (The Dresden Files, #11.5)","The Dresden Files,","11.5","2011","35",,"4.14","3065","https://www.goodreads.com/book/show/11277566-love-hurts"
"29","Jim  Butcher","Fantasy","4.32","Changes (The Dresden Files, #12)","The Dresden Files,","12","2010","438",,"4.51","121731","https://www.goodreads.com/book/show/6585201-changes"
"29","Jim  Butcher","Fantasy","4.32","Side Jobs (The Dresden Files, #12.5)","The Dresden Files,","12.5","2010","418",,"4.25","57403","https://www.goodreads.com/book/show/7779059-side-jobs"
"29","Jim  Butcher","Fantasy","4.32","Ghost Story (The Dresden Files, #13)","The Dresden Files,","13","2011","481",,"4.25","104517","https://www.goodreads.com/book/show/8058301-ghost-story"
"29","Jim  Butcher","Fantasy","4.32","Cold Days (The Dresden Files, #14)","The Dresden Files,","14","2012","515",,"4.47","105502","https://www.goodreads.com/book/show/12216302-cold-days"
"29","Jim  Butcher","Fantasy","4.32","Skin Game (The Dresden Files, #15)","The Dresden Files,","15","2014","464",,"4.56","91347","https://www.goodreads.com/book/show/19486421-skin-game"
"29","Jim  Butcher","Fantasy","4.32","Brief Cases (The Dresden Files, #15.5)","The Dresden Files,","15.5","2018","516",,"4.4","23158","https://www.goodreads.com/book/show/12183815-brief-cases"
"29","Jim  Butcher","Fantasy","4.32","Peace Talks (The Dresden Files, #16)","The Dresden Files,","16","2020","340",,"4.23","53366","https://www.goodreads.com/book/show/49381341-peace-talks"
"29","Jim  Butcher","Fantasy","4.32","Battle Ground (The Dresden Files, #17)","The Dresden Files,","17","2020","418",,"4.42","47417","https://www.goodreads.com/book/show/23106013-battle-ground"
"29","Jim  Butcher","Fantasy","4.32","Christmas Eve (The Dresden Files, #17.2)","The Dresden Files,","17.2","2018","10",,"4.36","2968","https://www.goodreads.com/book/show/43360051-christmas-eve"
"29","Jim  Butcher","Fantasy","4.32","The Law (The Dresden Files, #17.5)","The Dresden Files,","17.5","2022","102",,"4.38","13214","https://www.goodreads.com/book/show/60653694-the-law"
"29","Jim  Butcher","Fantasy","4.32","Furies of Calderon (Codex Alera, #1)","Codex Alera,","1","2004","688","Young Adult","4.13","112892","https://www.goodreads.com/book/show/29396.Furies_of_Calderon"
"29","Jim  Butcher","Fantasy","4.32","Academ's Fury (Codex Alera, #2)","Codex Alera,","2","2005","702","Young Adult","4.27","73618","https://www.goodreads.com/book/show/133664.Academ_s_Fury"
"29","Jim  Butcher","Fantasy","4.32","Cursor's Fury (Codex Alera, #3)","Codex Alera,","3","2006","442","Young Adult","4.37","70869","https://www.goodreads.com/book/show/29394.Cursor_s_Fury"
"29","Jim  Butcher","Fantasy","4.32","Captain's Fury (Codex Alera, #4)","Codex Alera,","4","2007","451","Young Adult","4.37","69790","https://www.goodreads.com/book/show/346087.Captain_s_Fury"
"29","Jim  Butcher","Fantasy","4.32","Princeps' Fury (Codex Alera, #5)","Codex Alera,","5","2008","386",,"4.38","66805","https://www.goodreads.com/book/show/2903736-princeps-fury"
"29","Jim  Butcher","Fantasy","4.32","First Lord's Fury (Codex Alera, #6)","Codex Alera,","6","2009","465",,"4.4","65922","https://www.goodreads.com/book/show/6316821-first-lord-s-fury"
"29","Jim  Butcher","Fantasy","4.32","The Dresden Files Books 1-6",,,"2006","1900",,"4.55","3685","https://www.goodreads.com/book/show/10074280-the-dresden-files-books-1-6"
"29","Jim  Butcher","Fantasy","4.32","Welcome to the Jungle",,,"2008","160",,"4.1","16276","https://www.goodreads.com/book/show/2637138-welcome-to-the-jungle"
"29","Jim  Butcher","Fantasy","4.32","Mean Streets",,,"2009","342",,"4.02","10310","https://www.goodreads.com/book/show/3475145-mean-streets"
"29","Jim  Butcher","Fantasy","4.32","The Dresden Files: Storm Front: Vol. 1: The Gathering Storm",,,"2009","128",,"4.35","13916","https://www.goodreads.com/book/show/4961959-the-dresden-files"
"29","Jim  Butcher","Fantasy","4.32","The Dresden Files Books 7-12",,,"2010","2926",,"4.69","2877","https://www.goodreads.com/book/show/10074279-the-dresden-files-books-7-12"
"29","Jim  Butcher","Fantasy","4.32","The Codex Alera Complete Set",,,"2011",,"Young Adult","4.62","1543","https://www.goodreads.com/book/show/26065518-the-codex-alera-complete-set"
"29","Jim  Butcher","Fantasy","4.32","The Dresden Files: Fool Moon, Volume 1",,,"2011","128",,"4.17","2481","https://www.goodreads.com/book/show/6855336-the-dresden-files"
"29","Jim  Butcher","Fantasy","4.32","The Dresden Files: Storm Front, Volume 2: Maelstrom",,,"2011","160",,"4.31","2990","https://www.goodreads.com/book/show/6285252-the-dresden-files"
"29","Jim  Butcher","Fantasy","4.32","The Dresden Files: Fool Moon, Volume 2",,,"2013","120",,"4.1","1317","https://www.goodreads.com/book/show/16231091-the-dresden-files"
"29","Jim  Butcher","Fantasy","4.32","Jim Butcher's The Dresden Files: War Cry",,,"2014","143",,"4.17","2582","https://www.goodreads.com/book/show/23137382-jim-butcher-s-the-dresden-files"
"29","Jim  Butcher","Fantasy","4.32","Working for Bigfoot (The Dresden Files #11.4)","The Dresden Files","11.4","2014","136",,"4.29","11640","https://www.goodreads.com/book/show/25807691-working-for-bigfoot"
"29","Jim  Butcher","Fantasy","4.32","Jim Butcher's The Dresden Files: Down Town",,,"2015","176",,"4.04","2084","https://www.goodreads.com/book/show/25558821-jim-butcher-s-the-dresden-files"
"29","Jim  Butcher","Fantasy","4.32","The Aeronaut's Windlass (The Cinder Spires, #1)","The Cinder Spires,","1","2015","630",,"4.18","48669","https://www.goodreads.com/book/show/136342745-the-aeronaut-s-windlass"
"29","Jim  Butcher","Fantasy","4.32","The Olympian Affair (The Cinder Spires, #2)","The Cinder Spires,","2","2023","610",,"4.36","9849","https://www.goodreads.com/book/show/26860699-the-olympian-affair"
"29","Jim  Butcher","Fantasy","4.32","Jim Butcher's The Dresden Files: Wild Card",,,"2016","152",,"4.03","1329","https://www.goodreads.com/book/show/30272307-jim-butcher-s-the-dresden-files"
"29","Jim  Butcher","Fantasy","4.32","Heroic Hearts",,,"2022","368",,"4.15","4039","https://www.goodreads.com/book/show/58734999-heroic-hearts"
"29","Jim  Butcher","Fantasy","4.32","Warriorborn (The Cinder Spires #1.5)","The Cinder Spires","1.5","2023","145",,"4.42","5136","https://www.goodreads.com/book/show/195463561-warriorborn"
"30","Martha Wells","Science-Fiction","4.27","Compulsory (The Murderbot Diaries, #0.5)","The Murderbot Diaries,","0.5","1993","8",,"4.31","13497","https://www.goodreads.com/book/show/195264190-compulsory"
"30","Martha Wells","Science-Fiction","4.27","All Systems Red (The Murderbot Diaries, #1)","The Murderbot Diaries,","1","1993","144",,"4.12","350866","https://www.goodreads.com/book/show/32758901-all-systems-red"
"30","Martha Wells","Science-Fiction","4.27","Artificial Condition (The Murderbot Diaries, #2)","The Murderbot Diaries,","2","1993","158",,"4.25","203360","https://www.goodreads.com/book/show/36223860-artificial-condition"
"30","Martha Wells","Science-Fiction","4.27","Rogue Protocol (The Murderbot Diaries, #3)","The Murderbot Diaries,","3","1993","159",,"4.24","162847","https://www.goodreads.com/book/show/35519101-rogue-protocol"
"30","Martha Wells","Science-Fiction","4.27","Exit Strategy (The Murderbot Diaries, #4)","The Murderbot Diaries,","4","1993","172",,"4.37","143664","https://www.goodreads.com/book/show/35519109-exit-strategy"
"30","Martha Wells","Science-Fiction","4.27","Home: Habitat, Range, Niche, Territory (The Murderbot Diaries, #4.5)","The Murderbot Diaries,","4.5","1993","19",,"4.1","28887","https://www.goodreads.com/book/show/57623348-home"
"30","Martha Wells","Science-Fiction","4.27","Network Effect (The Murderbot Diaries, #5)","The Murderbot Diaries,","5","1993","350",,"4.47","119975","https://www.goodreads.com/book/show/52381770-network-effect"
"30","Martha Wells","Science-Fiction","4.27","Fugitive Telemetry (The Murderbot Diaries, #6)","The Murderbot Diaries,","6","1993","168",,"4.29","98275","https://www.goodreads.com/book/show/53205854-fugitive-telemetry"
"30","Martha Wells","Science-Fiction","4.27","System Collapse (The Murderbot Diaries, #7)","The Murderbot Diaries,","7","1993","245",,"4.25","68911","https://www.goodreads.com/book/show/65211701-system-collapse"
"31","Joe Abercrombie","Fantasy","4.32","Best Served Cold",,,"2006","534",,"4.24","108103","https://www.goodreads.com/book/show/2315892.Best_Served_Cold"
"31","Joe Abercrombie","Fantasy","4.32","Red Country",,,"2006","469",,"4.31","63361","https://www.goodreads.com/book/show/13521459-red-country"
"31","Joe Abercrombie","Fantasy","4.32","Sharp Ends",,,"2006","304",,"4.11","25887","https://www.goodreads.com/book/show/26030742-sharp-ends"
"31","Joe Abercrombie","Fantasy","4.32","Half the World (Shattered Sea, #2)","Shattered Sea,","2","2006","366","Young Adult","4.19","44575","https://www.goodreads.com/book/show/22055283-half-the-world"
"31","Joe Abercrombie","Fantasy","4.32","Half a War (Shattered Sea, #3)","Shattered Sea,","3","2006","513","Young Adult","4.03","36705","https://www.goodreads.com/book/show/22381326-half-a-war"
"31","Joe Abercrombie","Fantasy","4.32","A Little Hatred (The Age of Madness, #1)","The Age of Madness,","1","2006","480",,"4.45","57302","https://www.goodreads.com/book/show/35606041-a-little-hatred"
"31","Joe Abercrombie","Fantasy","4.32","The Trouble with Peace (The Age of Madness, #2)","The Age of Madness,","2","2006","506",,"4.6","42608","https://www.goodreads.com/book/show/40701777-the-trouble-with-peace"
"31","Joe Abercrombie","Fantasy","4.32","The Wisdom of Crowds (The Age of Madness, #3)","The Age of Madness,","3","2006","520",,"4.6","37751","https://www.goodreads.com/book/show/40701780-the-wisdom-of-crowds"
"31","Joe Abercrombie","Fantasy","4.32","The Devils (The Devils, #1)","The Devils,","1","2006","547",,"4.26","37509","https://www.goodreads.com/book/show/233800039-the-devils"
"31","Joe Abercrombie","Fantasy","4.32","The First Law Trilogy",,,"2006","1600",,"4.53","11495","https://www.goodreads.com/book/show/11706669-the-first-law-trilogy"
"31","Joe Abercrombie","Fantasy","4.32","The Blade Itself (The First Law, #1)","The First Law,","1","2006","515",,"4.22","301240","https://www.goodreads.com/book/show/944073.The_Blade_Itself"
"31","Joe Abercrombie","Fantasy","4.32","Before They Are Hanged (The First Law, #2)","The First Law,","2","2006","441",,"4.36","209467","https://www.goodreads.com/book/show/902715.Before_They_Are_Hanged"
"31","Joe Abercrombie","Fantasy","4.32","Last Argument of Kings (The First Law, #3)","The First Law,","3","2006","536",,"4.36","193268","https://www.goodreads.com/book/show/944076.Last_Argument_of_Kings"
"31","Joe Abercrombie","Fantasy","4.32","The Great Change",,,"2006","77",,"4.16","1788","https://www.goodreads.com/book/show/199045103-the-great-change"
"31","Joe Abercrombie","Fantasy","4.32","The Heroes",,,"2006","581",,"4.35","74038","https://www.goodreads.com/book/show/9300768-the-heroes"
"32","Colson Whitehead","Other","4.28","Beastie Boys Book",,,"2018","572",,"4.53","13991","https://www.goodreads.com/book/show/38799788-beastie-boys-book"
"32","Colson Whitehead","Other","4.28","The Nickel Boys",,,"2023","213",,"4.25","299729","https://www.goodreads.com/book/show/42270835-the-nickel-boys"
"32","Colson Whitehead","Other","4.28","The Underground Railroad",,,"2023","306",,"4.06","438728","https://www.goodreads.com/book/show/30555488-the-underground-railroad"
"33","Ken Liu","Fantasy","4.31","The Man Who Ended History: A Documentary",,,"2011","55",,"4.15","1208","https://www.goodreads.com/book/show/13501217-the-man-who-ended-history"
"33","Ken Liu","Fantasy","4.31","The Paper Menagerie",,,"2011","32",,"4.56","5058","https://www.goodreads.com/book/show/39803561-the-paper-menagerie"
"33","Ken Liu","Fantasy","4.31","Invisible Planets: Contemporary Chinese Science Fiction in Translation",,,"2016","383",,"4.04","5295","https://www.goodreads.com/book/show/28220730-invisible-planets"
"33","Ken Liu","Fantasy","4.31","The Wall of Storms (The Dandelion Dynasty, #2)","The Dandelion Dynasty,","2","2016","880",,"4.35","9384","https://www.goodreads.com/book/show/18952381-the-wall-of-storms"
"33","Ken Liu","Fantasy","4.31","The Veiled Throne (The Dandelion Dynasty, #3)","The Dandelion Dynasty,","3","2021","982",,"4.15","4536","https://www.goodreads.com/book/show/18952403-the-veiled-throne"
"33","Ken Liu","Fantasy","4.31","Speaking Bones (The Dandelion Dynasty, #4)","The Dandelion Dynasty,","4","2022","1047",,"4.55","3740","https://www.goodreads.com/book/show/55596771-speaking-bones"
"33","Ken Liu","Fantasy","4.31","The Paper Menagerie and Other Stories",,,"2016","450",,"4.36","37639","https://www.goodreads.com/book/show/24885533-the-paper-menagerie-and-other-stories"
"34","Neal Stephenson","Science-Fiction","4.25","Snow Crash",,,"1992","576",,"4.01","295423","https://www.goodreads.com/book/show/61240297-snow-crash"
"34","Neal Stephenson","Science-Fiction","4.25","The Diamond Age: Or, a Young Lady's Illustrated Primer",,,"1995","499",,"4.16","92732","https://www.goodreads.com/book/show/827.The_Diamond_Age"
"34","Neal Stephenson","Science-Fiction","4.25","Cryptonomicon",,,"1999","1152",,"4.23","116265","https://www.goodreads.com/book/show/816.Cryptonomicon"
"34","Neal Stephenson","Science-Fiction","4.25","Currency (The Baroque Cycle, Vol. 3, Book 2)",,,"2003","448",,"4.39","1261","https://www.goodreads.com/book/show/227968.Currency"
"34","Neal Stephenson","Science-Fiction","4.25","King of the Vagabonds (The Baroque Cycle, Vol. 1, Book 2)",,,"2004","400",,"4.18","2555","https://www.goodreads.com/book/show/2016.King_of_the_Vagabonds"
"34","Neal Stephenson","Science-Fiction","4.25","Solomon's Gold (The Baroque Cycle, Vol. 3, Book 1)",,,"2004","448",,"4.33","1210","https://www.goodreads.com/book/show/2017.Solomon_s_Gold"
"34","Neal Stephenson","Science-Fiction","4.25","The Confusion (The Baroque Cycle, #2)","The Baroque Cycle,","2","2004","815",,"4.27","25106","https://www.goodreads.com/book/show/822.The_Confusion"
"34","Neal Stephenson","Science-Fiction","4.25","The System of the World (The Baroque Cycle, #3)","The Baroque Cycle,","3","2004","908",,"4.34","22896","https://www.goodreads.com/book/show/116257.The_System_of_the_World"
"34","Neal Stephenson","Science-Fiction","4.25","The Confusion, Part I (The Baroque Cycle, Vol. 2, Book 1)",,,"2004","608",,"4.43","1196","https://www.goodreads.com/book/show/227967.The_Confusion_Part_I"
"34","Neal Stephenson","Science-Fiction","4.25","Odalisque (The Baroque Cycle, Vol. 1, Book 3)",,,"2005","464",,"4.2","2059","https://www.goodreads.com/book/show/829.Odalisque"
"34","Neal Stephenson","Science-Fiction","4.25","Anathem",,,"2008","937",,"4.17","75000","https://www.goodreads.com/book/show/2845024-anathem"
"34","Neal Stephenson","Science-Fiction","4.25","The Confusion, Part II (The Baroque Cycle, Vol. 2, Book 2)",,,"2012",,,"4.44","1028","https://www.goodreads.com/book/show/1745057.The_Confusion_Part_II"
